ASV	QIIME_Taxon_Original	QIIME_Taxon_Normalized	QIIME_Confidence	QIIME_ConfidenceNumeric	QIIME_Kingdom	QIIME_Phylum	QIIME_Class	QIIME_Order	QIIME_Family	QIIME_Genus	QIIME_Species	BLAST_Top1_Accession	BLAST_Top1_TaxID	BLAST_Top1_Evalue	BLAST_Top1_Bitscore	BLAST_Top1_Pident	BLAST_Top1_Qcovus	BLAST_Top1_AlignmentLength	BLAST_AmbiguousTopHit	BLAST_SelectionStatus	BLAST_Top1_Kingdom	BLAST_Top1_Phylum	BLAST_Top1_Class	BLAST_Top1_Order	BLAST_Top1_Family	BLAST_Top1_Genus	BLAST_Top1_Species	BLAST_Top2_Accession	BLAST_Top2_Species	BLAST_Top2_Evalue	BLAST_Top2_Bitscore	BLAST_Top2_Pident	BLAST_Top2_Qcovus	BLAST_CutoffPass	BLAST_GenusMatch	Final_Kingdom	Final_Phylum	Final_Class	Final_Order	Final_Family	Final_Genus	Final_Species	Final_Taxon	Replacement_Status	Replacement_Reason
5c36e4197af8694525d815e3fcfb8e1b	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_mucoides;sh__SH1205828.10FU	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_mucoides	0.8360243508949485	0.8360243508949485	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	NR_130667	129132	8.410000000000001e-79	290.0	99.387	100.0	163	False	candidate_available	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis							True	True	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_mucoides	qiime_species_retained	QIIME already had a species-level assignment.
ee6217a6ac1c382c5086ba8f01f9a6f5	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Nakaseomyces;s__Nakaseomyces_glabratus;sh__SH1215233.10FU	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	0.9995869111167445	0.9995869111167444	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_130691	5478	1.82e-114	409.0	99.563	100.0	229	False	candidate_available	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus							True	True	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	qiime_species_retained	QIIME already had a species-level assignment.
b5d734bb65d33dbb443d7b92850825f8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Nakaseomyces;s__Nakaseomyces_glabratus;sh__SH1215233.10FU	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	0.9996786050498309	0.9996786050498307	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_130691	5478	1.82e-114	409.0	99.563	100.0	229	False	candidate_available	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus							True	True	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	qiime_species_retained	QIIME already had a species-level assignment.
4410fbb6f29093b48a07044682c46bde	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Nakaseomyces;s__Nakaseomyces_glabratus;sh__SH1215233.10FU	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	0.9997290833774062	0.9997290833774062	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_130691	5478	1.82e-114	409.0	99.563	100.0	229	False	candidate_available	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus							True	True	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	qiime_species_retained	QIIME already had a species-level assignment.
57dff5e5f62d238d6f055b37452ac823	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces;s__Saccharomyces_cerevisiae;sh__SH1085902.10FU	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	0.724941464480896	0.724941464480896	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_111007	4932	8.949999999999999e-52	199.0	100.0	85.0	110	True	candidate_available	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_111355	Saccharomyces_kudriavzevii	8.949999999999999e-52	199.0	100.0	85	True	True	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	qiime_species_retained	QIIME already had a species-level assignment.
ef5b732f4220ffb4068dfff3f4590237	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium;s__Leucosporidium_intermedium;sh__SH1410064.10FU	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Leucosporidiales; f__Leucosporidiaceae; g__Leucosporidium; s__Leucosporidium_intermedium	0.9930699011676093	0.9930699011676092	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_intermedium	NR_073309	115111	6.650000000000001e-107	383.0	100.0	100.0	212	False	candidate_available	Eukaryota	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_intermedium							True	True	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_intermedium	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Leucosporidiales; f__Leucosporidiaceae; g__Leucosporidium; s__Leucosporidium_intermedium	qiime_species_retained	QIIME already had a species-level assignment.
aa52e53101323b1d05f8c4c6834dd1e2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1049950.10FU	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_oxysporum	0.9534497955523279	0.953449795552328	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_oxysporum	NR_159865	246455	7.09e-73	269.0	100.0	100.0	149	False	candidate_available	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_foetens							True	True	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_oxysporum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_oxysporum	qiime_species_retained	QIIME already had a species-level assignment.
07b93f1e7b4522a701d9b3ef5874f881	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp;sh__SH1170522.10FU	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales; f__Hydnodontaceae; g__Trechispora; s__Trechispora_g	0.9915270457039624	0.9915270457039624	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	Trechispora_g																							False	False	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	Trechispora_g	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales; f__Hydnodontaceae; g__Trechispora; s__Trechispora_g	no_eligible_blast_hit	No strict BLAST candidate was available.
64ff5d05e3dad56364385a586b8236d4	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_kudriavzevii;sh__SH1293245.10FU	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii	0.9160739123418813	0.9160739123418812	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_kudriavzevii	NR_131315	4909	2.3800000000000002e-79	291.0	100.0	100.0	161	False	candidate_available	Eukaryota	Ascomycota	Pichiomycetes	Pichiales	Pichiaceae	Pichia	Pichia_kudriavzevii							True	True	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_kudriavzevii	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii	qiime_species_retained	QIIME already had a species-level assignment.
2ce0943ee52455e0ef499cf2ef2d4e04	k__Fungi;p__Ascomycota	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	0.7952260512069517	0.7952260512069517	Fungi	Ascomycota	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	NR_077145	5076	8.410000000000001e-79	290.0	99.387	100.0	163	True	candidate_available	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_103695	Penicillium_flavigenum	8.410000000000001e-79	290.0	99.387	100	True	False	Fungi	Ascomycota	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	qiime_genus_unresolved	QIIME genus was unresolved.
bd796f04c04028b86ca7ece20df3e735	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phlebia;s__Phlebia_acerina;sh__SH1304997.10FU	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Phlebia; s__Phlebia_acerina	0.8696195827000359	0.8696195827000359	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Phlebia	Phlebia_acerina																							False	False	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Phlebia	Phlebia_acerina	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Phlebia; s__Phlebia_acerina	qiime_species_retained	QIIME already had a species-level assignment.
ad90f737406d7ec92b3e444e41d6ab49	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae;g__Stereaceae_gen_Incertae_sedis;s__Stereaceae_sp;sh__SH1075157.10FU	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Stereaceae; g__Stereaceae_f; s__Stereaceae_f	0.9999999724652473	0.9999999724652472	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae	Stereaceae_f	Stereaceae_f																							False	False	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae	Stereaceae_f	Stereaceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Stereaceae; g__Stereaceae_f; s__Stereaceae_f	qiime_genus_unresolved	QIIME genus was unresolved.
29672ac01b5c6750735fed1907ddd347	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae;sh__SH1135727.10FU	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleribasidiaceae; g__Hannaella; s__Hannaella_oryzae	0.9998583421537939	0.999858342153794	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella_oryzae	NR_165938	4979	9.02e-58	220.0	99.194	100.0	124	False	candidate_available	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella_oryzae							True	True	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella_oryzae	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleribasidiaceae; g__Hannaella; s__Hannaella_oryzae	qiime_species_retained	QIIME already had a species-level assignment.
12ae8aec67f6e9580e434bbd62c83dcd	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp;sh__SH1221671.10FU	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales_o; g__Helotiales_o; s__Helotiales_o	0.9997647823969851	0.9997647823969852	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_o	Helotiales_o	Helotiales_o																							False	False	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_o	Helotiales_o	Helotiales_o	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales_o; g__Helotiales_o; s__Helotiales_o	qiime_genus_unresolved	QIIME genus was unresolved.
d6e7806fe6c49f4c960a7210ce8b929b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeriaceae_gen_Incertae_sedis;s__Phaeosphaeriaceae_sp;sh__SH1373954.10FU	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Phaeosphaeriaceae_f; s__Phaeosphaeriaceae_f	0.9999999999091074	0.9999999999091074	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeriaceae_f	Phaeosphaeriaceae_f																							False	False	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeriaceae_f	Phaeosphaeriaceae_f	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Phaeosphaeriaceae_f; s__Phaeosphaeriaceae_f	qiime_genus_unresolved	QIIME genus was unresolved.
2dbcbbad059800b66cce2a8752f950b6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phlebia;s__Phlebia_rufa;sh__SH1304992.10FU	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Phlebia; s__Phlebia_rufa	0.8228770577087208	0.8228770577087208	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Phlebia	Phlebia_rufa																							False	False	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Phlebia	Phlebia_rufa	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Phlebia; s__Phlebia_rufa	qiime_species_retained	QIIME already had a species-level assignment.
1f2562bcd89888cd5dc1ecfc90af6ca5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Paraphoma; s__Paraphoma_g	0.9029203579984378	0.9029203579984378	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_g	NR_175033	798071	2.15e-66	249.0	99.286	100.0	140	False	candidate_available	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola							True	True	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Paraphoma; s__Paraphoma_chrysanthemicola	species_replaced_by_blast	Strict BLAST evidence supported species-only replacement.
cdd244abd5bf539f9d30cb7b2907eaa7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp;sh__SH1409076.10FU	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_o; g__Pleosporales_o; s__Pleosporales_o	0.97218855502502	0.97218855502502	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_o	Pleosporales_o	Pleosporales_o																							False	False	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_o	Pleosporales_o	Pleosporales_o	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_o; g__Pleosporales_o; s__Pleosporales_o	qiime_genus_unresolved	QIIME genus was unresolved.
5fd5a9eab2b0664e8973995690493bb7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Irpex;s__Irpex_hacksungii;sh__SH1080352.10FU	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Irpicaceae; g__Irpex; s__Irpex_hacksungii	0.992658436563835	0.992658436563835	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	Irpex	Irpex_hacksungii																							False	False	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	Irpex	Irpex_hacksungii	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Irpicaceae; g__Irpex; s__Irpex_hacksungii	qiime_species_retained	QIIME already had a species-level assignment.
60c4503cc5091926c0fe5039f5800884	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_sp;sh__SH1409274.10FU	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Paraphoma; s__Paraphoma_g	0.78028292651377	0.78028292651377	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_g	NR_154344	2024343	2.1700000000000002e-66	248.0	100.0	97.0	137	False	candidate_available	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_pye							True	True	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_pye	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Paraphoma; s__Paraphoma_pye	species_replaced_by_blast	Strict BLAST evidence supported species-only replacement.
fdad38ba45d5b299528d74bce258e06a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Pluteus	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Pluteaceae; g__Pluteus; s__Pluteus_g	0.9999999910189225	0.9999999910189225	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae	Pluteus	Pluteus_g																							False	False	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae	Pluteus	Pluteus_g	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Pluteaceae; g__Pluteus; s__Pluteus_g	no_eligible_blast_hit	No strict BLAST candidate was available.
ede209db473731ebfe17f1dbf1c88156	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Coniothyriaceae;g__Coniothyrium;s__Coniothyrium_sidae;sh__SH1371941.10FU	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Coniothyriaceae; g__Coniothyrium; s__Coniothyrium_sidae	0.8493267476701238	0.8493267476701238	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Coniothyrium	Coniothyrium_sidae	NR_156261	1351734	6.0499999999999996e-74	274.0	99.351	100.0	154	True	candidate_available	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Setophaeosphaeria	Setophaeosphaeria_sidae	NR_171716	Setophaeosphaeria_badalingensis	6.05e-74	274.0	99.351	100	True	False	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Coniothyrium	Coniothyrium_sidae	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Coniothyriaceae; g__Coniothyrium; s__Coniothyrium_sidae	qiime_species_retained	QIIME already had a species-level assignment.
8399a27795b0fabe060cc35c9f316118	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Hymenochaete;s__Hymenochaete_odontoides;sh__SH1409366.10FU	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Hymenochaetaceae; g__Hymenochaete; s__Hymenochaete_odontoides	0.9930280798627076	0.9930280798627076	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Hymenochaete	Hymenochaete_odontoides																							False	False	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Hymenochaete	Hymenochaete_odontoides	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Hymenochaetaceae; g__Hymenochaete; s__Hymenochaete_odontoides	qiime_species_retained	QIIME already had a species-level assignment.
99d42c21ca1a753040983bdb71b468f8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kazachstania;s__Kazachstania_servazzii;sh__SH1277533.10FU	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Kazachstania; s__Kazachstania_servazzii	0.9960225239795565	0.9960225239795564	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania	Kazachstania_servazzii	NR_138193	27293	5.9e-121	431.0	99.585	100.0	241	False	candidate_available	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Monosporozyma	Monosporozyma_servazzii							True	False	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania	Kazachstania_servazzii	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Kazachstania; s__Kazachstania_servazzii	qiime_species_retained	QIIME already had a species-level assignment.
c5fc3fd35912da93c85f5c96bd65b76d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_o; g__Pleosporales_o; s__Pleosporales_o	0.9652207376710051	0.9652207376710052	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_o	Pleosporales_o	Pleosporales_o																							False	False	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_o	Pleosporales_o	Pleosporales_o	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_o; g__Pleosporales_o; s__Pleosporales_o	qiime_genus_unresolved	QIIME genus was unresolved.
006daa04951eb9299f5610b4c6c17dc5	k__Fungi;p__Basidiomycota	k__Fungi; p__Basidiomycota; c__Basidiomycota_p; o__Basidiomycota_p; f__Basidiomycota_p; g__Basidiomycota_p; s__Basidiomycota_p	0.9999999999671969	0.9999999999671968	Fungi	Basidiomycota	Basidiomycota_p	Basidiomycota_p	Basidiomycota_p	Basidiomycota_p	Basidiomycota_p																							False	False	Fungi	Basidiomycota	Basidiomycota_p	Basidiomycota_p	Basidiomycota_p	Basidiomycota_p	Basidiomycota_p	k__Fungi; p__Basidiomycota; c__Basidiomycota_p; o__Basidiomycota_p; f__Basidiomycota_p; g__Basidiomycota_p; s__Basidiomycota_p	qiime_genus_unresolved	QIIME genus was unresolved.
8e9957d6ceecc6150dc312ec6ef1b716	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophoraceae_gen_Incertae_sedis;s__Peniophoraceae_sp;sh__SH1054279.10FU	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Peniophoraceae; g__Peniophoraceae_f; s__Peniophoraceae_f	0.9989957602143097	0.9989957602143096	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophoraceae_f	Peniophoraceae_f																							False	False	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophoraceae_f	Peniophoraceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Peniophoraceae; g__Peniophoraceae_f; s__Peniophoraceae_f	qiime_genus_unresolved	QIIME genus was unresolved.
61126afa4733fbaeff0e31a74c4e98ba	k__Fungi;p__Ascomycota	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	0.999999886271515	0.999999886271515	Fungi	Ascomycota	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	NR_163754	2562765	2.05e-73	271.0	100.0	100.0	150	True	candidate_available	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_pernambucanum	NR_164594	Fusarium_luffae	2.05e-73	271.0	100.0	100	True	False	Fungi	Ascomycota	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	qiime_genus_unresolved	QIIME genus was unresolved.
